case:concept:name,min,max,duration_days
declaration 27301,2018-10-12 11:25:19+00:00,2018-11-19 17:31:19+00:00,38.25416666666667
declaration 27313,2018-10-12 13:36:31+00:00,2018-11-26 17:31:22+00:00,45.163090277777776
declaration 27327,2018-10-12 13:58:31+00:00,2018-11-15 17:31:19+00:00,34.147777777777776
declaration 27339,2018-10-12 14:13:31+00:00,2019-01-10 17:31:08+00:00,90.1372337962963
declaration 27354,2018-10-15 10:28:33+00:00,2018-12-13 17:31:08+00:00,59.29346064814815
declaration 27364,2018-02-20 15:14:53+00:00,2018-05-14 17:31:22+00:00,83.09478009259259
declaration 27389,2018-02-21 00:00:00+00:00,2018-04-23 17:31:11+00:00,61.729988425925924
declaration 27391,2018-02-21 00:00:00+00:00,2018-04-18 13:09:02+00:00,56.54793981481482
declaration 2740,2018-01-31 10:00:29+00:00,2018-06-11 17:31:18+00:00,131.31306712962962
declaration 27409,2018-02-23 14:49:16+00:00,2018-04-26 17:30:55+00:00,62.11225694444445
declaration 27411,2018-02-23 14:49:16+00:00,2018-04-19 17:31:31+00:00,55.11267361111111
declaration 27413,2018-02-23 14:49:16+00:00,2018-04-26 17:30:55+00:00,62.11225694444445
declaration 27415,2018-02-23 14:49:16+00:00,2018-04-19 17:31:31+00:00,55.11267361111111
declaration 27440,2018-03-02 09:34:57+00:00,2018-04-23 17:31:11+00:00,52.33071759259259
declaration 27453,2018-03-06 10:53:08+00:00,2018-06-21 17:31:08+00:00,107.27638888888889
declaration 27463,2018-03-09 10:11:06+00:00,2018-07-16 17:31:25+00:00,129.30577546296297
declaration 27474,2018-03-12 08:31:30+00:00,2018-06-14 17:31:31+00:00,94.37501157407408
declaration 27491,2018-03-13 14:33:09+00:00,2018-04-19 17:31:31+00:00,37.12386574074074
declaration 27501,2018-05-18 09:31:59+00:00,2018-07-23 17:31:11+00:00,66.33277777777778
declaration 27520,2018-05-21 15:35:04+00:00,2018-06-25 17:31:28+00:00,35.08083333333333
declaration 27535,2018-05-13 00:00:00+00:00,2018-05-28 17:30:59+00:00,15.729849537037037
declaration 27556,2018-05-24 13:13:29+00:00,2018-09-06 17:31:09+00:00,105.17893518518518
declaration 2756,2018-01-31 11:37:06+00:00,2018-02-22 17:30:40+00:00,22.245532407407406
declaration 27567,2018-05-24 15:42:06+00:00,2018-06-14 17:31:31+00:00,21.075983796296295
declaration 27582,2018-05-25 11:47:24+00:00,2019-01-03 11:59:16+00:00,223.00824074074075
declaration 27604,2018-05-25 11:59:57+00:00,2018-07-26 17:31:03+00:00,62.229930555555555
declaration 27616,2018-12-09 11:31:46+00:00,2019-01-03 10:41:25+00:00,24.96503472222222
declaration 2767,2018-01-31 11:38:41+00:00,2018-04-19 17:31:31+00:00,78.24502314814815
declaration 27717,2018-11-19 15:37:04+00:00,2018-12-06 17:31:34+00:00,17.07951388888889
declaration 27734,2018-11-26 12:52:56+00:00,2018-12-13 17:31:08+00:00,17.193194444444444
declaration 27753,2018-10-22 00:00:00+00:00,2018-12-06 17:31:34+00:00,45.73025462962963
declaration 27769,2018-12-03 12:43:35+00:00,2019-01-10 17:31:08+00:00,38.1996875
declaration 27785,2018-10-23 09:41:33+00:00,2018-11-15 17:31:19+00:00,23.326226851851853
declaration 27801,2018-10-23 16:17:24+00:00,2018-12-06 17:31:34+00:00,44.051504629629626
declaration 27814,2018-10-24 14:00:22+00:00,2018-11-22 17:31:33+00:00,29.146655092592592
declaration 27824,2018-10-24 14:03:55+00:00,2018-11-27 00:00:00+00:00,33.41394675925926
declaration 2783,2018-01-31 14:02:45+00:00,2018-06-11 17:31:18+00:00,131.1448263888889
declaration 27837,2018-10-25 11:14:08+00:00,2018-12-03 17:31:23+00:00,39.26197916666667
declaration 27850,2018-10-25 11:31:33+00:00,2019-01-17 17:31:39+00:00,84.25006944444445
declaration 27862,2018-10-25 11:36:15+00:00,2018-12-20 17:31:29+00:00,56.246689814814815
declaration 27874,2018-10-26 15:01:47+00:00,2018-12-13 17:31:08+00:00,48.10371527777778
declaration 27891,2018-10-30 10:16:22+00:00,2019-01-03 11:59:16+00:00,65.07145833333334
declaration 27903,2018-11-06 00:16:42+00:00,2018-12-24 00:00:00+00:00,47.98840277777778
declaration 27921,2018-11-06 12:20:05+00:00,2018-11-29 17:31:20+00:00,23.216145833333332
declaration 27937,2018-11-06 14:07:13+00:00,2018-11-22 17:31:33+00:00,16.141898148148147
declaration 27949,2018-11-07 09:10:47+00:00,2018-12-06 17:31:34+00:00,29.347766203703703
declaration 27982,2018-05-27 13:17:04+00:00,2018-08-27 17:31:17+00:00,92.17653935185186
declaration 27992,2018-04-17 00:00:00+00:00,2018-06-07 17:31:37+00:00,51.73028935185185
declaration 28002,2018-05-27 13:37:55+00:00,2018-11-19 17:31:19+00:00,176.16208333333333
declaration 28015,2018-05-28 13:11:31+00:00,2018-06-21 17:31:08+00:00,24.18028935185185
declaration 28030,2018-05-31 11:15:47+00:00,2018-07-12 17:31:20+00:00,42.26079861111111
declaration 28042,2018-06-01 12:08:51+00:00,2018-08-02 17:31:27+00:00,62.22402777777778
declaration 28061,2018-06-01 12:48:47+00:00,2018-06-25 17:31:28+00:00,24.19630787037037
declaration 28075,2018-06-01 16:26:32+00:00,2018-09-10 17:31:24+00:00,101.04504629629629
declaration 2808,2018-02-01 09:48:09+00:00,2018-09-27 17:31:24+00:00,238.3217013888889
declaration 28088,2018-06-05 09:24:14+00:00,2018-07-19 17:32:03+00:00,44.33876157407408
declaration 28104,2018-06-05 09:46:19+00:00,2018-09-13 17:31:15+00:00,100.32287037037037
declaration 28123,2018-06-05 14:36:33+00:00,2018-07-05 17:31:35+00:00,30.121550925925927
declaration 28139,2018-06-05 17:32:25+00:00,2018-06-14 17:31:31+00:00,8.999375
declaration 28149,2018-06-05 17:37:21+00:00,2018-09-24 17:31:07+00:00,110.9956712962963
declaration 28159,2018-06-05 17:43:01+00:00,2018-06-18 17:31:20+00:00,12.991886574074075
declaration 28170,2018-06-05 18:16:27+00:00,2018-09-24 17:31:07+00:00,110.96851851851852
declaration 28186,2018-06-05 21:40:15+00:00,2018-08-09 17:31:39+00:00,64.82736111111112
declaration 28200,2018-06-05 22:41:39+00:00,2018-06-21 17:31:08+00:00,15.784363425925926
declaration 2821,2018-02-01 10:13:01+00:00,2018-07-19 17:32:03+00:00,168.30488425925927
declaration 28216,2018-03-15 09:02:43+00:00,2018-07-05 17:31:35+00:00,112.35337962962963
declaration 28234,2018-03-15 10:54:36+00:00,2018-05-03 17:31:16+00:00,49.27546296296296
declaration 28254,2018-03-15 21:38:00+00:00,2018-08-23 17:31:15+00:00,160.82864583333333
declaration 28272,2018-03-16 10:22:22+00:00,2018-05-28 17:30:59+00:00,73.29765046296296
declaration 28297,2018-03-19 14:27:58+00:00,2018-05-07 17:31:14+00:00,49.12726851851852
declaration 28310,2018-03-20 15:10:51+00:00,2018-05-28 17:30:59+00:00,69.09731481481481
declaration 28334,2018-03-21 02:33:05+00:00,2018-09-10 17:31:24+00:00,173.62383101851853
declaration 2834,2018-02-01 10:33:54+00:00,2018-07-15 00:00:00+00:00,163.55979166666665
declaration 28345,2018-03-31 23:10:56+00:00,2018-07-12 17:31:20+00:00,102.76416666666667
declaration 28355,2018-03-21 20:28:21+00:00,2018-10-01 17:31:14+00:00,193.8770023148148
declaration 28371,2018-03-25 19:25:12+00:00,2018-06-11 17:31:18+00:00,77.92090277777778
declaration 28381,2018-03-26 10:28:01+00:00,2018-04-26 17:30:55+00:00,31.293680555555557
declaration 28395,2018-03-26 16:29:07+00:00,2018-06-10 00:00:00+00:00,75.31311342592592
declaration 28405,2018-04-03 15:54:54+00:00,2018-05-07 17:31:14+00:00,34.06689814814815
declaration 28422,2018-04-03 16:55:43+00:00,2018-07-12 17:31:20+00:00,100.0247337962963
declaration 28443,2018-04-05 13:30:42+00:00,2018-08-16 17:31:23+00:00,133.1671412037037
declaration 28454,2018-04-05 15:20:46+00:00,2018-07-02 17:31:20+00:00,88.09067129629629
declaration 28464,2018-04-06 13:26:07+00:00,2018-05-24 17:31:07+00:00,48.170138888888886
declaration 2847,2018-02-01 11:37:14+00:00,2018-03-05 17:30:57+00:00,32.24563657407408
declaration 28486,2018-11-08 13:25:16+00:00,2018-12-10 17:31:27+00:00,32.170960648148146
declaration 28512,2018-11-13 16:42:11+00:00,2018-12-06 17:31:34+00:00,23.034293981481483
declaration 28522,2018-11-16 13:12:19+00:00,2019-01-07 17:31:13+00:00,52.17979166666667
declaration 28569,2018-11-03 00:00:00+00:00,2018-12-06 17:31:34+00:00,33.73025462962963
declaration 28579,2018-11-30 16:17:40+00:00,2019-01-10 17:31:08+00:00,41.05101851851852
declaration 2858,2018-02-01 13:13:45+00:00,2018-05-31 17:31:13+00:00,119.1787962962963
declaration 28607,2018-11-30 16:27:38+00:00,2019-01-07 17:31:13+00:00,38.04415509259259
declaration 28622,2018-06-07 10:44:29+00:00,2018-08-02 17:31:27+00:00,56.28261574074074
declaration 28632,2018-06-07 11:06:01+00:00,2018-07-12 17:31:20+00:00,35.26758101851852
declaration 28651,2018-06-07 13:19:10+00:00,2018-10-18 17:31:17+00:00,133.1750810185185
declaration 28679,2018-06-07 13:20:39+00:00,2018-10-04 17:31:16+00:00,119.17403935185185
declaration 28698,2018-06-07 14:58:08+00:00,2018-09-20 17:31:17+00:00,105.10635416666666
declaration 28708,2018-06-07 15:01:47+00:00,2018-09-13 17:31:15+00:00,98.1037962962963
declaration 28725,2018-06-07 15:16:45+00:00,2018-08-30 17:31:13+00:00,84.09337962962962
declaration 28727,2018-06-07 15:16:45+00:00,2018-08-30 17:31:13+00:00,84.09337962962962
declaration 2873,2018-02-01 13:57:35+00:00,2018-05-07 17:31:14+00:00,95.14836805555555
declaration 28772,2018-06-08 19:29:42+00:00,2018-10-22 17:31:25+00:00,135.9178587962963
declaration 28818,2018-09-18 10:00:08+00:00,2019-01-31 00:00:00+00:00,134.58324074074073
declaration 28845,2018-09-16 00:00:00+00:00,2018-11-15 17:31:19+00:00,60.73008101851852
declaration 28855,2018-09-18 10:44:30+00:00,2018-10-04 17:31:16+00:00,16.28247685185185
declaration 28867,2018-09-18 14:07:10+00:00,2018-11-05 17:31:18+00:00,48.14175925925926
declaration 28886,2018-09-18 16:20:11+00:00,2018-11-22 17:31:33+00:00,65.04956018518519
declaration 28900,2018-09-19 11:46:38+00:00,2018-11-29 17:31:20+00:00,71.239375
declaration 28916,2018-09-26 08:56:13+00:00,2018-10-18 17:31:17+00:00,22.357685185185186
declaration 28926,2018-04-10 12:26:09+00:00,2018-07-12 17:31:20+00:00,93.21193287037038
declaration 28942,2018-04-13 11:43:39+00:00,2018-06-11 17:31:18+00:00,59.24142361111111
declaration 28952,2018-04-16 08:14:41+00:00,2018-10-08 17:31:16+00:00,175.3865162037037
declaration 2896,2018-01-21 00:00:00+00:00,2018-03-15 17:31:15+00:00,53.73003472222222
declaration 28965,2018-04-17 00:00:00+00:00,2018-04-23 17:31:11+00:00,6.729988425925926
declaration 28975,2018-04-20 21:29:41+00:00,2018-06-21 17:31:08+00:00,61.83434027777778
declaration 28987,2018-04-20 21:38:25+00:00,2018-06-21 17:31:08+00:00,61.828275462962964
declaration 29015,2018-04-22 11:40:49+00:00,2018-07-09 17:31:26+00:00,78.2434837962963
declaration 29027,2018-04-22 20:46:26+00:00,2018-07-12 17:31:20+00:00,80.8645138888889
declaration 29050,2018-04-23 12:23:25+00:00,2018-07-23 17:31:11+00:00,91.21372685185185
declaration 29068,2018-04-23 13:23:27+00:00,2018-05-28 17:30:59+00:00,35.171898148148145
declaration 29083,2018-04-23 14:35:05+00:00,2018-07-12 17:31:20+00:00,80.12239583333333
declaration 29093,2018-04-24 11:31:43+00:00,2018-07-19 17:32:03+00:00,86.25023148148148
declaration 29107,2018-04-24 21:31:20+00:00,2018-06-28 17:31:35+00:00,64.83350694444445
declaration 2911,2018-02-02 11:58:03+00:00,2018-03-12 17:31:15+00:00,38.23138888888889
declaration 29121,2018-04-19 00:00:00+00:00,2018-06-14 17:31:31+00:00,56.73021990740741
declaration 29131,2018-04-25 13:11:15+00:00,2018-05-28 17:30:59+00:00,33.18037037037037
declaration 29147,2018-04-25 13:23:08+00:00,2018-06-14 17:31:31+00:00,50.17248842592593
declaration 29149,2018-04-25 13:23:08+00:00,2018-06-05 11:59:39+00:00,40.94202546296296
declaration 29164,2018-10-08 00:00:00+00:00,2018-10-18 17:31:17+00:00,10.73005787037037
declaration 29179,2018-10-10 16:09:37+00:00,2018-11-05 17:31:18+00:00,26.056724537037038
declaration 29195,2018-10-14 17:19:36+00:00,2018-12-20 17:31:29+00:00,67.00825231481481
declaration 29214,2018-10-01 00:00:00+00:00,2018-11-08 17:31:14+00:00,38.73002314814815
declaration 29226,2018-10-18 08:41:49+00:00,2018-11-01 17:31:16+00:00,14.367673611111112
declaration 29238,2018-10-29 09:06:23+00:00,2018-11-22 17:31:33+00:00,24.350810185185185
declaration 29251,2018-11-05 09:12:56+00:00,2018-12-10 17:31:27+00:00,35.34619212962963
declaration 29263,2018-11-05 09:26:51+00:00,2018-12-10 17:31:27+00:00,35.336527777777775
declaration 2929,2018-02-03 11:05:04+00:00,2018-08-27 17:31:17+00:00,205.26820601851853
declaration 29317,2018-04-26 10:46:19+00:00,2018-07-16 17:31:25+00:00,81.28131944444445
declaration 29333,2018-05-01 09:04:37+00:00,2018-07-12 17:31:20+00:00,72.35188657407407
declaration 29345,2018-05-01 14:48:41+00:00,2018-06-28 17:31:35+00:00,58.113125
declaration 29358,2018-05-01 14:50:37+00:00,2018-05-31 17:31:13+00:00,30.111527777777777
declaration 29370,2018-05-01 17:10:51+00:00,2018-07-26 17:31:03+00:00,86.01402777777778
declaration 29383,2018-05-02 15:11:03+00:00,2018-06-07 17:31:37+00:00,36.09761574074074
declaration 29397,2018-05-02 15:15:51+00:00,2018-06-07 17:31:37+00:00,36.094282407407405
declaration 29416,2018-05-02 17:10:18+00:00,2018-07-16 17:31:25+00:00,75.01466435185185
declaration 29429,2018-09-21 10:49:05+00:00,2018-12-17 17:31:08+00:00,87.2792013888889
declaration 29442,2018-09-21 15:01:18+00:00,2018-12-10 17:31:27+00:00,80.10427083333333
declaration 29455,2018-09-22 12:14:36+00:00,2018-10-11 17:31:07+00:00,19.21980324074074
declaration 29472,2018-09-11 00:00:00+00:00,2018-10-08 17:31:16+00:00,27.730046296296297
declaration 29482,2018-09-23 17:06:57+00:00,2018-12-10 17:31:27+00:00,78.01701388888888
declaration 29504,2018-09-23 22:02:07+00:00,2018-11-15 17:31:19+00:00,52.81194444444444
declaration 29517,2018-09-23 22:22:35+00:00,2018-10-22 17:31:25+00:00,28.797800925925927
declaration 2952,2018-03-06 14:14:23+00:00,2018-05-14 17:31:22+00:00,69.13679398148147
declaration 29528,2018-09-24 00:00:00+00:00,2018-10-15 17:31:12+00:00,21.73
declaration 29546,2018-09-24 12:49:02+00:00,2018-12-10 17:31:27+00:00,77.19612268518519
declaration 29562,2018-06-14 00:00:00+00:00,2018-08-23 17:31:15+00:00,70.73003472222223
declaration 29572,2018-06-14 10:02:32+00:00,2018-09-03 17:31:13+00:00,81.31158564814815
declaration 29582,2018-06-12 00:00:00+00:00,2018-06-25 17:31:28+00:00,13.730185185185185
declaration 29595,2018-06-15 10:49:02+00:00,2018-08-27 17:31:17+00:00,73.27934027777778
declaration 29609,2018-06-15 10:52:40+00:00,2018-07-12 17:31:20+00:00,27.276851851851852
declaration 2962,2018-03-06 14:54:40+00:00,2018-10-04 17:31:16+00:00,212.10875
declaration 29627,2018-06-18 14:08:28+00:00,2018-11-19 17:31:19+00:00,154.14086805555556
declaration 29639,2018-06-19 15:16:43+00:00,2018-09-24 17:31:07+00:00,97.09333333333333
declaration 29656,2018-06-19 15:50:02+00:00,2018-08-30 17:31:13+00:00,72.07026620370371
declaration 29668,2018-06-21 14:54:59+00:00,2018-07-31 17:30:57+00:00,40.10831018518518
declaration 29680,2018-06-22 11:15:26+00:00,2018-07-09 17:31:26+00:00,17.261111111111113
declaration 29700,2018-06-22 14:37:51+00:00,2018-08-23 17:31:15+00:00,62.120416666666664
declaration 29730,2018-11-07 11:34:08+00:00,2018-12-13 17:31:08+00:00,36.24791666666667
declaration 29744,2018-11-07 11:42:42+00:00,2018-11-29 17:31:20+00:00,22.242106481481482
declaration 29770,2018-11-13 09:43:34+00:00,2019-01-03 11:59:16+00:00,51.09423611111111
declaration 2978,2018-01-08 09:12:14+00:00,2018-03-26 17:31:13+00:00,77.3465162037037
declaration 29781,2018-11-13 09:45:23+00:00,2018-12-13 17:31:08+00:00,30.3234375
declaration 29783,2018-11-13 09:45:23+00:00,2018-12-13 17:31:08+00:00,30.3234375
declaration 29797,2018-11-14 15:03:04+00:00,2018-12-20 17:31:29+00:00,36.10306712962963
declaration 29810,2018-09-19 01:39:16+00:00,2018-10-04 17:31:16+00:00,15.661111111111111
declaration 29820,2018-09-19 14:22:46+00:00,2018-11-15 17:31:19+00:00,57.1309375
declaration 29830,2018-09-04 00:00:00+00:00,2018-11-26 17:31:22+00:00,83.73011574074074
declaration 29846,2018-09-20 13:41:54+00:00,2018-11-15 17:31:19+00:00,56.15931712962963
declaration 29864,2018-09-24 20:25:50+00:00,2018-12-10 17:31:27+00:00,76.87890046296296
declaration 29874,2018-09-24 20:30:30+00:00,2018-11-15 17:31:19+00:00,51.87556712962963
declaration 29890,2018-09-24 21:21:48+00:00,2019-09-27 00:00:00+00:00,367.1098611111111
declaration 2990,2018-01-08 10:46:13+00:00,2018-03-01 17:31:26+00:00,52.281400462962964
declaration 29900,2018-09-25 11:45:29+00:00,2018-11-19 17:31:19+00:00,55.24016203703704
declaration 29913,2018-09-26 12:45:44+00:00,2018-10-25 17:31:42+00:00,29.198587962962964
declaration 29925,2018-09-27 11:14:57+00:00,2018-11-05 17:31:18+00:00,39.26135416666666
declaration 29935,2018-09-27 13:58:19+00:00,2018-11-15 17:31:19+00:00,49.14791666666667
declaration 29948,2018-09-27 16:46:53+00:00,2018-10-25 17:31:42+00:00,28.031122685185185
declaration 29962,2018-09-28 16:22:53+00:00,2018-11-15 17:31:19+00:00,48.04752314814815
declaration 29974,2018-09-28 16:42:23+00:00,2018-11-15 17:31:19+00:00,48.03398148148148
declaration 29984,2018-09-29 00:00:00+00:00,2018-10-18 17:31:17+00:00,19.73005787037037
declaration 29996,2018-10-01 15:00:58+00:00,2018-11-05 17:31:18+00:00,35.10439814814815
declaration 30009,2018-10-01 15:06:11+00:00,2018-11-05 17:31:18+00:00,35.100775462962964
declaration 30025,2018-10-01 15:47:15+00:00,2018-12-13 17:31:08+00:00,73.07214120370371
declaration 30037,2018-06-27 13:56:35+00:00,2018-08-09 17:31:39+00:00,43.149351851851854
declaration 30054,2018-06-27 15:01:14+00:00,2018-09-27 17:31:24+00:00,92.10428240740741
declaration 3006,2018-01-09 14:18:42+00:00,2018-03-08 17:31:00+00:00,58.133541666666666
declaration 30070,2018-06-27 15:26:22+00:00,2018-10-01 17:31:14+00:00,96.08671296296296
declaration 30085,2018-06-27 18:27:16+00:00,2018-11-26 17:31:22+00:00,151.96118055555556
declaration 30102,2018-06-28 00:00:00+00:00,2018-07-23 17:31:11+00:00,25.729988425925924
declaration 30121,2018-06-29 13:33:51+00:00,2018-09-20 17:31:17+00:00,83.16488425925925
declaration 30139,2018-06-29 13:37:27+00:00,2018-08-13 17:31:11+00:00,45.16231481481481
declaration 30154,2018-06-29 15:15:39+00:00,2018-10-01 17:31:14+00:00,94.09415509259259
declaration 30173,2018-06-29 15:32:52+00:00,2018-07-23 17:31:11+00:00,24.08216435185185
declaration 3018,2018-01-09 16:14:37+00:00,2018-03-01 17:31:26+00:00,51.05334490740741
declaration 30183,2018-06-29 15:46:32+00:00,2018-08-20 17:31:17+00:00,52.072743055555556
declaration 30193,2018-07-01 00:00:00+00:00,2018-08-16 17:31:23+00:00,46.730127314814816
declaration 30215,2018-07-02 16:24:15+00:00,2018-08-27 17:31:17+00:00,56.04655092592593
declaration 30231,2018-07-03 00:00:00+00:00,2018-07-16 17:31:25+00:00,13.730150462962962
declaration 30244,2018-07-03 09:33:40+00:00,2018-11-05 17:31:18+00:00,125.33168981481481
declaration 30256,2018-07-04 19:11:47+00:00,2018-10-04 17:31:16+00:00,91.93019675925926
declaration 30273,2018-07-05 13:57:59+00:00,2018-09-13 17:31:15+00:00,70.14810185185185
declaration 30290,2018-07-06 10:05:38+00:00,2018-09-27 17:31:24+00:00,83.30956018518519
declaration 3030,2018-01-10 15:14:42+00:00,2018-02-12 17:31:21+00:00,33.09489583333333
declaration 30303,2018-07-11 08:51:50+00:00,2018-11-05 17:31:18+00:00,117.36074074074074
declaration 30319,2018-07-12 10:44:33+00:00,2018-10-22 17:31:25+00:00,102.2825462962963
declaration 30336,2018-07-12 10:44:35+00:00,2018-09-13 17:31:15+00:00,63.282407407407405
declaration 30348,2018-07-12 11:10:18+00:00,2018-08-02 17:31:27+00:00,21.2646875
declaration 30359,2018-10-03 09:30:15+00:00,2018-12-05 15:39:23+00:00,63.256342592592596
declaration 30360,2018-10-03 09:30:15+00:00,2018-12-20 17:31:29+00:00,78.33418981481482
declaration 30381,2018-10-03 10:01:55+00:00,2018-11-05 17:31:18+00:00,33.31207175925926
declaration 30421,2018-10-05 11:34:04+00:00,2018-12-03 17:31:23+00:00,59.248136574074074
declaration 30443,2018-10-05 12:57:26+00:00,2018-11-15 17:31:19+00:00,41.19019675925926
declaration 3045,2018-01-11 08:53:43+00:00,2018-03-26 17:31:13+00:00,74.359375
declaration 30456,2018-10-05 13:03:52+00:00,2018-12-20 17:31:29+00:00,76.18584490740741
declaration 30467,2018-10-05 15:54:59+00:00,2018-11-22 17:31:33+00:00,48.067060185185184
declaration 30479,2018-09-19 09:38:19+00:00,2018-10-15 17:31:12+00:00,26.328391203703703
declaration 30492,2018-09-20 10:37:22+00:00,2018-11-22 17:31:33+00:00,63.28762731481481
declaration 30504,2018-09-20 12:14:54+00:00,2018-11-05 17:31:18+00:00,46.219722222222224
